tweetDate,userId,userName,tweetId,tweetText,retweetedTweet,quotedTweet,hashtag,replyCount,retweetCount,likeCount,viewCount
2022-04-22 02:46:01+00:00,813286,BarackObama,1517333877580197888,"As part of this, tech platforms need to recognize that they play a unique role in how people consume information, and their decisions have an impact on every aspect of society. 

With that power comes accountability – and the need for some democratic oversight.",,,,196,513,3608,
2022-04-22 02:46:00+00:00,813286,BarackObama,1517333872375042048,"The way I’m going to evaluate any proposal touching on social media and the internet is whether it strengthens or weakens the prospects for healthy, inclusive democracy. https://t.co/jmPMO28KMU",,,,2373,2943,20509,
2022-04-21 19:22:58+00:00,813286,BarackObama,1517222378748612608,"Disinformation is a threat to our democracy, and will continue to be unless we work together to address it. Tune in as I share some thoughts on what we can all do now. https://t.co/6R6n3MOPPR",,,,2069,3321,12736,
2022-04-20 16:02:17+00:00,813286,BarackObama,1516809487222460427,"I wanted to share some of what I've read that offers useful context, solutions we can learn from, and interesting perspectives. Check it out, and then tune in to the speech on Thursday at 12:15pm PT. https://t.co/gjOgVuqIwF",,,,565,1301,6375,
2022-04-20 16:02:17+00:00,813286,BarackObama,1516809485997723652,"I've been reading up on this issue, sitting down with academics, researchers, industry leaders and former regulators, and listening to young leaders who are working to make progress.",,,,375,593,6069,
2022-04-20 16:02:16+00:00,813286,BarackObama,1516809484546584586,"Tomorrow, I'm heading to Stanford to deliver a speech about changes in the way we create and consume information, and the very real threat it poses to democracy.",,,,3915,3683,37175,
2022-04-19 20:48:57+00:00,813286,BarackObama,1516519242925056013,"Through the @ObamaFoundation, we’re working to empower and equip emerging leaders to tackle issues like the spread of disinformation. https://t.co/e5T9rq4JUN",,,,1630,1759,17031,
2022-04-19 20:48:55+00:00,813286,BarackObama,1516519233022275600,"Part of the reason it’s hard to bring about change is because we live in a media environment that elevates falsehoods as much as truths, and divides people as much as it brings them together.",,,,907,3477,22391,
2022-04-19 20:48:54+00:00,813286,BarackObama,1516519230820212743,"In recent years, we've seen how quickly disinformation spreads, especially on social media. This has created real challenges for our democracy.",,,,5686,9798,68223,
2022-04-19 18:03:13+00:00,813286,BarackObama,1516477535009140739,The Asia-Pacific region plays an important role in my own story. It's also home to a generation of young people working to create a better world for us all. I'm looking forward to getting to know our newest cohort of @ObamaFoundation leaders.,,https://twitter.com/ObamaFoundation/status/1516431600908738573,,541,551,4179,
2022-04-17 14:00:30+00:00,813286,BarackObama,1515691678140715009,"Wishing all who celebrate today a blessed and joyful Easter. After a difficult couple of years, let’s give thanks for all the gifts we enjoy—and the people who make this life special. https://t.co/ZcJdQ4Cn9C",,,,2061,4205,61240,
2022-04-15 21:05:11+00:00,813286,BarackObama,1515073777494802434,Michelle and I send our warmest wishes to all those gathering tonight for Passover Seder. Chag sameach! https://t.co/rijUg4aLCh,,,,1756,1945,30730,
2022-04-15 20:30:57+00:00,813286,BarackObama,1515065158854496264,Mayor Washington meant a lot to Michelle and me—just like he did to so many folks in Chicago. We continue to look to his work as inspiration for the legacy we want to leave behind.,,https://twitter.com/ObamaFoundation/status/1515048493928361989,,677,835,6243,
2022-04-15 16:06:10+00:00,813286,BarackObama,1514998527574822921,".@PeteSouza and I have traveled the world together, and he's captured some iconic shots over the years. So we decided to reflect on some of our favorite memories at national parks.

Take a look, and make sure to check out Our Great National Parks on Netflix. https://t.co/VvWm8sJU6m",,,,1108,2449,15601,
2022-04-15 14:04:52+00:00,813286,BarackObama,1514967999287119878,"On the 75th anniversary of Jackie Robinson Day, we're reminded of his groundbreaking career and legacy that has paved the way for so many who would follow—including me. https://t.co/U4CHJN2WNG",,,,255,1040,9056,
2022-04-15 14:04:50+00:00,813286,BarackObama,1514967990277652486,"75 years ago, Jackie Robinson competed in his first MLB game—despite facing vicious treatment and threats. Throughout his life, Jackie used his voice to stand up for racial justice and in the process, changed America for the better.",,,,664,3020,26648,
2022-04-14 16:05:33+00:00,813286,BarackObama,1514635981756014600,"There’s nothing I enjoy more than being with young people. And last week, I had a chance to speak with some of the bright students at Hyde Park Academy taking part in our Futures Series with the @ObamaFoundation.

Here's a look at some of the advice I shared with them: https://t.co/Ct9z6Z8LgU",,,,507,1215,9143,
2022-04-13 16:05:10+00:00,813286,BarackObama,1514273499665293318,"With the release of Our Great National Parks, I thought I'd visit one. I had fun at Great Falls Park with the kids from the @BGCA_Clubs.

I hope you'll spend some time outdoors, too. Join the #WildForAll Challenge with @TheWCS at https://t.co/PTlffHC7gv. https://t.co/TtYY1FAlFZ",,,['WildForAll'],509,1090,8742,
2022-04-13 13:00:28+00:00,813286,BarackObama,1514227018619133955,"Along with @TheWCS, we’re working to encourage folks to not only experience nature, but also take action to protect our environment and wildlife for generations to come. Go to https://t.co/PTlffHC7gv to learn more.",,,,224,510,3875,
2022-04-13 13:00:02+00:00,813286,BarackObama,1514226908946391042,"Our Great National Parks is out today on @Netflix, and I can't wait for you to watch it. This @HGMedia series takes a look at the legacy of preservation and conservation, as well as the ways we can protect our amazing wildlife and natural landscapes. https://t.co/jlxUrL6MDh",,,,1096,3802,25992,
2022-04-12 21:31:44+00:00,813286,BarackObama,1513993294103072781,"Disinformation is eroding trust in public institutions and threatening democracies around the world. We're working with our @ObamaFoundation Scholars and leaders to combat these forces, break through barriers, and meet their communities where they are. https://t.co/rQuWvZg1uU",,,,922,1980,10820,
2022-04-11 20:45:57+00:00,813286,BarackObama,1513619385444974594,This is what happens when you have an administration that’s committed to progress. I’m grateful for their work and all the people who have been involved in continuing to make the Affordable Care Act everything it can be.,,,,438,1005,10917,
2022-04-11 20:45:57+00:00,813286,BarackObama,1513619383310065665,"Last week, the Biden-Harris administration announced they'd fix a glitch in the regulations that will lower premiums for nearly 1 million people who need it and allow 200,000 more uninsured Americans to get access to health coverage. https://t.co/0m1Bw84TWv",,,,1511,4311,43312,
2022-04-09 19:00:34+00:00,813286,BarackObama,1512868086239617025,"Gerda Weissmann Klein was an author, a historian, and an inspiration to so many around the world. As a Holocaust survivor, she shared her story to remind us of the power of hope and the extent of our strength. Michelle and I send our love to her family. https://t.co/B3tFf4Hz3B",,,,611,1427,12046,
2022-04-08 15:32:50+00:00,813286,BarackObama,1512453420443217920,"The students I met yesterday at Hyde Park Academy in Chicago make me hopeful for the future. They’re passionate about making a difference, and I enjoyed hearing their stories and sharing a little advice with them. https://t.co/QAOW7dmxtj",,,,623,1049,10576,
2022-04-07 20:05:05+00:00,813286,BarackObama,1512159547842048011,"Congratulations to Judge Ketanji Brown Jackson for her appointment to the Supreme Court. This is a great day for America, and a proud moment in our history. https://t.co/q4C9dtKAqb",,,,2293,14422,145142,
2022-04-07 16:31:37+00:00,813286,BarackObama,1512105828798677005,No trip to Chicago is complete without a @ChicagoBulls game – and this time I brought along some of the young people who are part of our @MBK_Alliance and @GirlsAlliance. https://t.co/LjZmleio5o,,,,554,1242,15402,
2022-04-06 21:16:03+00:00,813286,BarackObama,1511815017838125056,"It was great catching up with our latest class of @UChicago Obama Foundation Scholars. They’ve been working hard to improve their communities, and I’m looking forward to following their journeys. https://t.co/Yr45VNF1CS",,,,387,777,8746,
2022-04-06 01:00:30+00:00,813286,BarackObama,1511509114781900804,"Always great catching up with @POTUS. Thanks for all you’re doing to help even more Americans get access to quality, affordable health care.",,https://twitter.com/POTUS/status/1511398453552861201,,2235,4172,45299,
2022-04-05 17:45:22+00:00,813286,BarackObama,1511399609507196932,"It’s good to be back at the White House! Tune in as I join the @POTUS and @VP to celebrate the Affordable Care Act and talk about how they're taking action to make it better.

https://t.co/PlAKrFD6cN",,,,655,1343,9032,
2022-04-05 15:00:23+00:00,813286,BarackObama,1511358093459865606,"Progress often feels slow, and victories are sometimes incomplete. But the ACA shows that if you believe that we can improve people’s lives, and if you’re willing to work through obstacles and continually improve, you can make America better.",,,,303,796,5971,
2022-04-05 15:00:23+00:00,813286,BarackObama,1511358091769655296,"But the ACA was never perfect, and we always knew we would have to make it better. That’s what @POTUS has done since taking office. Today, he’s going even further – lowering premiums for nearly 1 million people and helping 200,000 more uninsured Americans get access to coverage.",,,,208,742,5864,
2022-04-05 15:00:22+00:00,813286,BarackObama,1511358089538199557,"The ACA also lowered prescription drug costs for 12 million seniors, and allowed young people to stay on their parents’ plan. And it’s eliminated lifetime limits on benefits that often put people in a jam.",,,,38,450,3160,
2022-04-05 15:00:22+00:00,813286,BarackObama,1511358087810240513,"Because so many people made sacrifices and some members of Congress took courageous votes, we got the ACA across the finish line. Now, more than 30 million Americans have health coverage, and 135 million Americans with pre-existing conditions can’t be dropped or denied coverage.",,,,37,495,3188,
2022-04-05 15:00:22+00:00,813286,BarackObama,1511358086082183175,"Passing the ACA was incredibly difficult. People who had coverage were worried about losing it, the media was skeptical, misinformation was flying around, and Republicans showed no interest in working with us. But Joe, Harry Reid, Nancy Pelosi and I were determined.",,,,135,534,3456,
2022-04-05 15:00:21+00:00,813286,BarackObama,1511358084106629120,"The Affordable Care Act is an example of why you run for office – not just to occupy a seat, but to make a difference in people’s lives.

Today I’m joining @POTUS and @VP at the White House to celebrate everything the ACA has achieved, and help make it even better.",,,,2475,5902,43453,
2022-04-05 03:53:08+00:00,813286,BarackObama,1511190171361943552,"Congratulations to the @KUHoops team on winning the national championship. This team was fun to watch, and they earned their first title since 2008 (which was a pretty good year).",,,,701,3015,33117,
2022-04-04 17:00:14+00:00,813286,BarackObama,1511025864888172555,"Congratulations to the @GamecockWBB team and coach @DawnStaley for winning the national championship. Coach Staley has built a powerhouse, and it’s great to see all their hard work pay off.",,https://twitter.com/GamecockWBB/status/1510802851240591360,,314,1517,10514,
2022-04-02 16:00:21+00:00,813286,BarackObama,1510286021182771200,"I heard Betty Reid Soskin is retiring at 100, and want to congratulate her for more than a decade of service as a National Park Ranger.
 
Betty, I hope you realize just how many people appreciate everything you’ve done—myself included. https://t.co/lElFYwxVMg",,,,909,3141,35421,
2022-04-02 00:24:49+00:00,813286,BarackObama,1510050583197237252,"I'm proud of Titus, Ashton, Thaddeus, Jalen, McKinley and Peter for representing @MBK_Alliance at @MarchMadnessMBB.

These talented young men from Chicago are job shadowing folks putting the weekend together to learn about the magic behind the madness. https://t.co/aJtBHlIj1Z",,,,369,817,8203,
2022-03-24 20:00:48+00:00,813286,BarackObama,1507085038940262408,"Today @POTUS announced that the U.S. will be welcoming 100,000 refugees fleeing the war in Ukraine.
 
This is the right thing to do.
 
If you're looking for ways to help, join @WelcomeUS and support the refugees who will be arriving here soon: https://t.co/tXJCE3tiCE",,,,1501,2487,15081,
2022-03-23 20:30:46+00:00,813286,BarackObama,1506730193712467970,"As the first woman to serve as America’s top diplomat, Madeleine Albright was a champion for democratic values. Michelle and I send our thoughts to the Albright family and everyone who knew and served with a truly remarkable woman. https://t.co/8jj3GYZXbB",,,,1114,3467,26739,
2022-03-23 19:45:16+00:00,813286,BarackObama,1506718741459091464,"The other day, I called up DonnaMarie, Steve, and Amy to hear how the Affordable Care Act changed their lives and thank them for the work they’re doing with @ProtectOurCare to protect it.

I hope you'll watch and share your own story: https://t.co/DhAQWzxCYq",,,,824,1916,12526,
2022-03-23 16:00:50+00:00,813286,BarackObama,1506662262123253771,".@POTUS’s American Rescue Plan helped strengthen the Affordable Care Act by lowering costs and encouraging a record 14.5 million people to sign up for coverage in 2022. 

We'll keep working to improve the ACA until every American has access to quality, affordable health coverage.",,,,813,1241,7940,
2022-03-23 16:00:50+00:00,813286,BarackObama,1506662260588089357,"During the pandemic, the Affordable Care Act helped make vaccines and COVID-19 tests available for free, covered emergency hospitalizations, and prevented insurance companies from denying anyone coverage based on a pre-existing condition.",,,,234,704,6262,
2022-03-23 16:00:49+00:00,813286,BarackObama,1506662257891201034,"12 years ago today, I signed the Affordable Care Act into law. I’ve always believed that health care shouldn’t be a privilege for just a fortunate few, but a right for every American. 

Today, more than 30 million Americans have health coverage thanks to the Affordable Care Act. https://t.co/DmjgC00LpP",,,,1343,4342,37574,
2022-03-16 20:00:27+00:00,813286,BarackObama,1504185850631970833,"It’s been a great year for college basketball, and now #MarchMadness is officially back. I’m excited for some of the young men in our @MBK_Alliance to join the action in New Orleans. Here's a look at my picks: https://t.co/LV9do4BSWB",,,['MarchMadness'],995,793,5947,
2022-03-16 19:30:36+00:00,813286,BarackObama,1504178338423844872,"And third, a reminder that in the face of brutal repression, there are ordinary Russians that are showing tremendous courage in standing up to a senseless, destructive war. https://t.co/xh1Z10vo6V",,,,712,1313,11113,
2022-03-16 19:30:36+00:00,813286,BarackObama,1504178336582586371,"Second, a useful primer on why no-fly zones don’t offer a simple answer to stopping the bloodshed. https://t.co/q7VnpgLw9X",,,,509,1263,7296,
2022-03-16 19:30:35+00:00,813286,BarackObama,1504178334476943362,"As we bear witness to the tragedy unfolding in Ukraine, here are three articles worth reading. First, a description of the scale of the Ukrainian refugee crisis, underscoring the need for all of us to support relief efforts. https://t.co/uwuz2VqpC7",,,,780,2330,11098,
2022-03-13 19:35:04+00:00,813286,BarackObama,1503092299173089288,"I just tested positive for COVID. I’ve had a scratchy throat for a couple days, but am feeling fine otherwise. Michelle and I are grateful to be vaccinated and boosted, and she has tested negative. 

It’s a reminder to get vaccinated if you haven’t already, even as cases go down.",,,,28924,27244,327445,
2022-03-10 23:17:38+00:00,813286,BarackObama,1502061143963185202,The @ObamaFoundation has compiled more stories of people who are going above and beyond to help those in need. I hope you’ll read some of them and find ways to get involved: https://t.co/TYAmrwCIUf,,,,436,2483,14873,
2022-03-10 23:17:37+00:00,813286,BarackObama,1502061142289616898,".@Airbnb is offering free, short-term housing for 100,000 refugees fleeing Ukraine. https://t.co/iBLlGM8Pgj",,,,443,2338,16203,
2022-03-10 23:17:37+00:00,813286,BarackObama,1502061139877941250,".@ChefJoseAndres’ nonprofit organization, @WCKitchen, has set up mobile kitchens along the Ukrainian border and near transit hubs to provide meals for refugees. https://t.co/erbKXF0Eu9",,,,239,2870,17794,
2022-03-10 23:17:36+00:00,813286,BarackObama,1502061138057605138,"Drawing on her own story as a refugee, 2018 Obama Fellow @ZarlashtH started the Refugee Trauma Initiative to care for displaced refugees in Greece. Now, @RefugeeTraumaUK is providing lifesaving support to Ukrainians who need help. https://t.co/CRI9tsONOn",,,,80,1463,10693,
2022-03-10 23:17:36+00:00,813286,BarackObama,1502061135725568003,"Over the last few weeks, we’ve seen people, organizations, and companies around the world stepping up to support the people of Ukraine. Here are some examples I’ve been tracking:",,,,1962,9315,60283,
2022-03-03 22:00:39+00:00,813286,BarackObama,1499505056126808068,"The Ukrainian people need our help. If you’re looking for a way to make a difference, here are some organizations doing important work. 
https://t.co/J0kn9emrIH",,,,3107,12349,45488,
2022-02-28 17:01:07+00:00,813286,BarackObama,1498342513186422796,"Richard Hunt is one of the greatest artists Chicago has ever produced, and I couldn’t be prouder that his “Book Bird” sculpture will live outside of the newest @ChiPubLib branch at the Obama Presidential Center. I hope it inspires visitors for years to come. https://t.co/dMfkwvls9P",,,,1104,1403,10004,
2022-02-26 14:00:05+00:00,813286,BarackObama,1497572176614109188,"It’s hard to believe it's been 10 years since Trayvon Martin was killed. Leading up to this anniversary, I reflected on what his death meant to me as president, as a Black parent, and as a Black man—as well as what it meant for our country. https://t.co/Ywt22dOGup",,,,1865,7666,37948,
2022-02-25 16:14:50+00:00,813286,BarackObama,1497243703366275081,"As a protégé of Justice Breyer, Judge Jackson earned a reputation for pragmatism and consensus building. It’s part of why I nominated her twice – first as a district judge, and then to the U.S. Sentencing Commission, where she earned praise from both Democrats and Republicans.",,,,356,1163,11376,
2022-02-25 16:14:50+00:00,813286,BarackObama,1497243701483032576,"I want to congratulate Judge Ketanji Brown Jackson on her nomination to the Supreme Court. Judge Jackson has already inspired young Black women like my daughters to set their sights higher, and her confirmation will help them believe they can be anything they want to be.",,https://twitter.com/POTUS/status/1497225829566324741,,1954,7235,55528,
2022-02-24 20:36:34+00:00,813286,BarackObama,1496947181214916614,"Last night, Russia launched a brazen attack on the people of Ukraine, in violation of international law and basic principles of human decency. Here’s my statement on what it means, and what should happen next. https://t.co/Wa0C8XGwvK",,,,10871,30520,182198,
2022-02-23 22:45:31+00:00,813286,BarackObama,1496617242406096898,Michelle and I were sad to hear about the passing of Paul Farmer. His life was an example of how one man with vision and heart can change the world for the better. https://t.co/ww985hkV7j,,,,526,1082,9825,
2022-02-22 21:52:02+00:00,813286,BarackObama,1496241395174150144,"I want to thank everyone who has joined @AllOnTheLine in its mission to end gerrymandering. Every phone call, every testimony, every action has made a difference in the redistricting process. And while our fight for #FairMaps isn’t over, we’ve made real progress.",,,['FairMaps'],207,484,3561,
2022-02-22 21:52:01+00:00,813286,BarackObama,1496241393018327044,"And in Ohio, @AllOnTheLine held 139 training sessions—equipping thousands of Ohioans from every corner of the state with the information and tools they need to fight for fair maps. And when the pandemic hit, All On The Line took its training online. https://t.co/DVWvLslKU4",,,,211,466,3484,
2022-02-22 21:52:00+00:00,813286,BarackObama,1496241389104939008,"In North Carolina, Karla Icaza De Austin, an Army veteran from Fayetteville, urged her state legislators to demand transparency, accountability, and fairness in the redistricting process—and reminded them of their duty to follow the will of the people. https://t.co/DhUwYbVTjl",,,,26,240,1575,
2022-02-22 21:51:59+00:00,813286,BarackObama,1496241385120407553,"Since then, folks across the country have participated in the redistricting process—many for the first time. It’s a testament to the work @AllOnTheLine has done to help folks understand why fair maps matter, and make an impact in their communities.",,,,22,230,1617,
2022-02-22 21:51:58+00:00,813286,BarackObama,1496241382146646028,"Three years ago, I helped @EricHolder launch @AllOnTheLine, a people-powered campaign to fight gerrymandering and advocate for fair redistricting. All On The Line is driven by the core belief that voters should choose their representatives—not the other way around.",,,,627,1512,10488,
2022-02-21 15:00:26+00:00,813286,BarackObama,1495775428421824512,"John Lewis knew that change could not wait for some other person or some other time. His life was a lesson in the fierce urgency of now. On his birthday, let’s honor his legacy by taking action and creating the change we hope to see in our own communities.",,,,1224,6114,41042,
2022-02-17 19:33:48+00:00,813286,BarackObama,1494394668506824712,It’s exactly the kind of ambition we need if we’re going to protect our planet and avoid the worst effects of climate change.,,,,364,571,5705,
2022-02-17 19:33:47+00:00,813286,BarackObama,1494394666606903300,"Now the Biden-Harris Administration’s Build Back Better Agenda includes an even larger investment that would create new jobs, help cut emissions in half by 2030, invest in coastal and soil conservation, and a lot more.",,,,346,718,6101,
2022-02-17 19:33:47+00:00,813286,BarackObama,1494394664358752260,".@JoeBiden played a major role in getting that passed—and over our eight years in office, carbon emissions decreased by nine percent, while the U.S. economy grew by more than 10 percent.",,,,59,308,2487,
2022-02-17 19:33:46+00:00,813286,BarackObama,1494394661326176264,"When I signed the American Recovery and Reinvestment Act in 2009, it included $90 billion for clean energy projects. At the time, it was the biggest investment in renewable energy in American history. https://t.co/C2AoEceGt8",,,,1354,2277,22552,
2022-02-15 18:30:27+00:00,813286,BarackObama,1493653951752900611,"Azita Raji was a great friend and cherished member of my campaign team and administration who served our country with distinction. She represented the very best of America, and we are better off because of her leadership. She will be deeply missed. https://t.co/NmUOQ84poH",,,,497,715,6262,
2022-02-14 18:00:40+00:00,813286,BarackObama,1493284067898544131,"Happy Valentine's Day, Michelle! With a smile that lights up the world, you're truly one-of-a-kind. Today and always, I am thankful to have you in my life. https://t.co/bAiCup2iiY",,,,2696,8087,162315,
2022-02-11 00:00:30+00:00,813286,BarackObama,1491925070163365896,"Yes we can.
Yes we did.
Thanks to all of you who believed, volunteered, voted—and then carried the baton forward in your communities. Keep at it. https://t.co/ueoKtaPDhd",,,,1724,3972,32326,
2022-02-10 14:00:14+00:00,813286,BarackObama,1491774011000475648,"If you worked as an organizer on the campaign or volunteered in your community, I’d love to hear your stories from that day using #Obama08.",,,['Obama08'],602,740,7196,
2022-02-10 14:00:14+00:00,813286,BarackObama,1491774008693608460,"What gave me the confidence to move forward in spite of the odds were the people I met, including those on our campaign. They didn’t do it for me. They did it because they believed in what this country could be, and that we could change it for the better. https://t.co/6AasYvhUZl",,,,379,997,10262,
2022-02-10 14:00:13+00:00,813286,BarackObama,1491774004411129863,"It’s hard to believe that 15 years have passed since I stood in front of the Old Capitol in Springfield, Illinois, and announced my candidacy for President. At the time, our campaign was viewed as a longshot—historic perhaps, but unlikely to end in the White House. https://t.co/Y3bC3JDwnt",,,,2341,6069,68369,
2022-02-03 18:02:02+00:00,813286,BarackObama,1489298145955700741,"Antonio Dickey is a photojournalist who has spent the last 44 years capturing life in Chicago. Take a look at his conversation with the @ObamaFoundation to learn more about his career, the stories behind his photos, and his hopes for the future of Chicago. https://t.co/tCM6tDPS8C",,,,375,773,5555,
2022-02-03 18:02:02+00:00,813286,BarackObama,1489298144626151432,"As we celebrate Black History Month, it’s important to remember that we shouldn’t treat this month as though it is somehow separate from our collective American history. Black history is American history.",,,,1798,10845,80510,
2022-02-02 16:00:53+00:00,813286,BarackObama,1488905269434363908,"For anyone who cares about voting rights, @EricHolder’s new book is essential reading. It tells the story of our long, sometimes frustrating, but ultimately hopeful journey towards a more perfect union—and offers great advice for the road ahead.",,https://twitter.com/EricHolder/status/1488181867090223111,,583,1368,7539,
2022-01-31 15:01:03+00:00,813286,BarackObama,1488165435744960514,"Jackie Robinson changed baseball, and paved the way for so many others who would follow. As we celebrate his birthday and the start of Black History Month, we honor Jackie’s courage and recognize his incredible legacy. https://t.co/GeQ363Iygb",,,,733,2498,20327,
2022-01-29 17:00:49+00:00,813286,BarackObama,1487470802824011780,"Today, we still have more work to do to create a more equitable workforce, but Lilly remains an inspiration to me and so many others. https://t.co/Lgo0PckkAJ",,,,336,555,5918,
2022-01-29 17:00:48+00:00,813286,BarackObama,1487470798185152518,"On this day thirteen years ago, I signed the Lilly Ledbetter Fair Pay Act. It was the first law I signed as President, and was a first step to closing the wage gap for women. https://t.co/cbtrOm3a6c",,,,1175,3342,37470,
2022-01-28 21:30:06+00:00,813286,BarackObama,1487176180524531722,"This record-setting enrollment period was a result of the hard work of @POTUS and Democrats in Congress. By passing the American Rescue Plan, they made health care more affordable for millions, building on a legacy I am deeply proud of. https://t.co/W0XHukziI6",,,,513,1650,9056,
2022-01-28 18:31:10+00:00,813286,BarackObama,1487131150321598469,This week’s redistricting victory in Alabama is a win for our democracy. I’m grateful to @DemRedistrict and everyone who has been fighting so hard to make sure people everywhere have an equal opportunity to choose their representatives. https://t.co/PblaB2qFIJ,,,,414,1449,8870,
2022-01-27 16:00:44+00:00,813286,BarackObama,1486730904970006542,"On Holocaust Remembrance Day, we honor the victims and survivors of one of the darkest periods in our history. But it’s not enough to remember — we also need to have the courage to speak out against acts of bigotry and hatred whenever we see them.",,,,1413,11517,77683,
2022-01-26 21:32:36+00:00,813286,BarackObama,1486452033926406151,"The Biden Administration has set up a way for folks to get four at-home COVID tests for free. Go to https://t.co/ELjD6AatMb to order, or call their hotline at 1-800-232-0233. And if you need to get vaccinated or boosted, visit https://t.co/k4jKpPT5qo today.",,,,759,2853,14161,
2022-01-20 21:42:44+00:00,813286,BarackObama,1484280257800773636,"The road ahead will not be easy, especially when one of our two major parties is standing in the way. But I still believe we can create a brighter future together, and I look forward to watching the Biden Administration build on this progress. https://t.co/z2j8jFokcq",,,,484,1052,6466,
2022-01-20 21:42:44+00:00,813286,BarackObama,1484280256404103169,"This Administration has also recommitted to the fight against climate change, and signed a crucial infrastructure law to improve roads and buildings across our country. And they're only getting started.",,,,309,746,5685,
2022-01-20 21:42:43+00:00,813286,BarackObama,1484280253098995712,"Under his leadership, our economy set the record for the most jobs added in a single year. Over 200 million people are now vaccinated against COVID-19. The American Rescue Plan provided relief to families. More people can now afford healthcare.",,,,55,559,3651,
2022-01-20 21:42:43+00:00,813286,BarackObama,1484280251257696265,"For eight years, I witnessed firsthand the empathy and precision @POTUS brought to our work repairing the American economy. And one year into his presidency, President Biden's administration has led a historic recovery effort.",,,,85,691,3970,
2022-01-20 21:42:42+00:00,813286,BarackObama,1484280247650557956,"In his inaugural address one year ago today, @POTUS committed to “press forward with speed and urgency, for we have much to do in this winter of peril and possibility.” In the year since, he and the @VP have made significant progress in the face of enormous challenges. https://t.co/5YFbMnw3Pg",,,,1611,4830,40114,
2022-01-20 17:52:02+00:00,813286,BarackObama,1484222198600634380,"When Michelle and I launched the @ObamaFoundation, we turned to you first. We read your letters and emails, and listened to your ideas. Five years later, we’ve come a long way with your help — and we’re even more excited about what’s next. https://t.co/l4N5KMkK1o https://t.co/TtGZSEhvqK",,,,436,1017,8168,
2022-01-19 18:00:49+00:00,813286,BarackObama,1483862020739014656,"Thanks to the life-saving work by scientists and our government’s top medical experts, we have COVID-19 vaccines to protect us. This is what happens when we trust science, and hardworking doctors and researchers set out to do big things. https://t.co/4F1QZC8KYe",,,,557,1534,10868,
2022-01-18 22:02:04+00:00,813286,BarackObama,1483560345218207754,"Congrats to our newest cohort of @ObamaFoundation Europe Leaders! These bright, innovative young people are tackling the most pressing issues in their communities, and I can't wait to see what they can do together.",,https://twitter.com/ObamaFoundation/status/1483498994340962307,,437,793,6496,
2022-01-17 17:00:39+00:00,813286,BarackObama,1483122103708798978,"Happy birthday, Michelle.

My love, my partner, my best friend... https://t.co/5oDMOgcsWI",,,,11262,30595,579400,
2022-01-17 14:15:41+00:00,813286,BarackObama,1483080590631096322,"With the King family marching today, we remember that the fight for voting rights takes perseverance. As Dr. King said, “There are no broad highways to lead us easily and inevitably to quick solutions. We must keep going.” May we honor his memory through action forged in faith. https://t.co/Qn1q4EvXN5",,,,778,5778,44042,
2022-01-14 17:31:12+00:00,813286,BarackObama,1482042628393041921,"We've seen how the Affordable Care Act continues to help folks—especially in states that didn't expand Medicaid—get the peace of mind they need. But we still have more work to do to expand access to quality, affordable health care. https://t.co/wOFof5iBMR",,,,284,491,3216,
2022-01-14 17:31:11+00:00,813286,BarackObama,1482042626299805700,"Tomorrow, January 15th is the last day to sign up for health care until the fall at https://t.co/ob1Ynoesod. Make sure to get covered today.",,https://twitter.com/POTUS/status/1481997836233363457,,568,2021,8737,
2022-01-13 19:32:36+00:00,813286,BarackObama,1481710791481077764,"The House just passed the Freedom to Vote: John R. Lewis Act. Now the Senate needs to do the same. It's the best way to protect the right to vote, end partisan gerrymandering, and restore crucial parts of the Voting Rights Act.",,,,1328,7083,44597,
2022-01-13 00:08:27+00:00,813286,BarackObama,1481417826753728518,That’s why I fully support @POTUS’s call to modify Senate rules as necessary to make sure pending voting rights legislation gets called for a vote. And every American who cares about the survival of our most cherished institutions should support the President’s call as well.,,,,1816,3118,17759,
2022-01-13 00:08:27+00:00,813286,BarackObama,1481417823104688131,"The filibuster has no basis in the Constitution, and in recent years, it has become a routine way for the Senate minority to block important progress on issues supported by the majority of voters. But we can’t allow it to be used to block efforts to protect our democracy.",,,,713,3132,15264,
2022-01-13 00:08:26+00:00,813286,BarackObama,1481417820692955136,Now is the time for the U.S. Senate to do the right thing and call a vote on crucial voting rights legislation. Future generations are counting on us to protect our democracy. I wrote out some thoughts about why this is so important. https://t.co/hjab4Ejxox,,,,1687,7260,34986,
2022-01-10 17:26:59+00:00,813286,BarackObama,1480592016685903888,"I wanted to share some of those stories, and also hear about the work you’ve been doing to create change: https://t.co/KhjWS3bFGo",,,,313,685,4822,
2022-01-10 17:26:26+00:00,813286,BarackObama,1480591880215793675,"Five years ago during my Farewell Address, I asked you to believe in your ability to bring about change. Since then, many of you have answered the call – starting nonprofits, organizing around important issues, and running for office yourselves. https://t.co/Mz2JqQ2gPc",,,,859,3078,22717,
2022-01-08 22:39:20+00:00,813286,BarackObama,1479945848071106570,"It was a great honor to pay tribute to my friend, Harry Reid. Few people have done more for Nevada and our country over the years than this driven, brilliant, sometimes irascible, deeply good man from Searchlight.

https://t.co/jTQbDUPPOm",,,,1583,2254,18906,
